img_name,img_shape,class
clothes-bluzy_MP002XW163FR_17553898.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW163HO_17491620.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW163KC_17560073.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW163M1_17573022.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW163ME_17530231.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW163MG_17532718.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW163P3_17557225.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW163QP_17586112.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW163QR_17569445.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW163QS_17569449.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW163QT_17569453.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW163R6_17477670.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW163X1_17509879.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW163X2_17509883.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW163X3_17509887.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW163X4_17504301.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW163X5_17499427.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW163X6_17509891.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW163XA_17509551.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW16431_17524730.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1644N_17623709.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1644O_17551812.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1645N_17671370.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW16495_17529286.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW164AX_17672932.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW164CO_17560107.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW164CQ_17706814.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW164DD_17560111.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW164DU_17479755.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW164EI_17656685.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW164H2_17713021.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW164H4_17594175.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW164I1_17585690.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW164JF_17575528.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW164K5_17706818.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW164KU_17585721.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW164L5_17480677.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW164LJ_17480679.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW164M1_17706821.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW164OJ_17569493.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW164ZA_17480756.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW164ZE_17480745.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW16506_17585746.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1650Q_17585782.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1650S_17585786.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1650T_17586581.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1652S_17585403.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW165I1_17481944.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW165RX_17662281.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW165SZ_17690068.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW165T0_17690072.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW165T1_17687641.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW165T2_17687645.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW165TV_17713035.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW165TY_17713047.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW165TZ_17713051.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW165UO_17567148.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW165V4_17506382.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW165VI_17541367.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW165VJ_17540250.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW165WE_17519877.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1664Z_17483586.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW16650_17483580.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW16652_17483592.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1666Y_17484089.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1666Z_17484079.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW16670_17483569.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW16671_17484112.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1667C_17484102.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1667D_17484180.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1668U_17543061.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1668W_17543069.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1668Y_17543077.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166DH_17529314.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166DK_17531928.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166FG_17487113.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166KE_17709115.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166KX_17713095.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166KY_17713099.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166KZ_17706853.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW166P8_17600492.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166PD_17604000.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166PE_17604004.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW166PF_17600508.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166PG_17600512.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166PH_17602353.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW166PI_17602357.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166PJ_17600516.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166PL_17600524.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166PM_17600528.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166PN_17600532.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW166R9_17713143.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166RA_17713147.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166RB_17713151.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166RC_17713155.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166RD_17713159.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166RG_17713171.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166RH_17713175.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166RI_17713179.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW166RJ_17713183.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166RK_17713187.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166RL_17713191.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166RM_17713195.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW166RN_17713199.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW167Q4_19338959.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW167Q9_19338658.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW167QL_19338824.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW167QM_19338664.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW167QS_19338763.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW167XY_6480264.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW16840_19182740.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW16843_19182744.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1684D_19181517.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW168UE_19043078.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW168V9_19043108.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW168Y8_19062399.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW168ZF_19279553.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW168ZI_19279561.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW16912_19129148.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW16918_19126441.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW16919_19126445.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1691A_19129152.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1691D_19126453.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW16947_19027420.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW16P3V_11086230.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW16PRM_11807557.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW16YZL_6721101.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW18MCL_6480596.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW18O3U_6692986.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW18R5M_11118486.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW18T7H_9299737.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW18T7M_9299990.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW18WSY_6758945.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW18WSZ_6758182.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW18WT0_6758185.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW18WT1_6758948.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW18WT2_6758951.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW18WUQ_6769910.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW18WUS_6758206.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW18WUV_6765803.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW18WUY_6758215.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW18WUZ_6761265.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW18WV2_6765809.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW18WWU_6757472.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW18WX6_6757478.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW18YDK_6758527.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW18YDN_6758523.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW190VK_6805030.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW192N8_6838326.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW192WB_6841963.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW192WC_6838394.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW192WD_6838398.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW192WE_6841967.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW192WF_6841971.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW192XE_6838410.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW198GO_6953868.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW198U7_6925723.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW198UF_6925741.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW198UH_6925747.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW198VB_6925816.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW198VT_6925858.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW198VY_6925870.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW198W3_6927914.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW198WM_6925921.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW198WP_6925927.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW198X0_6925948.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW198X3_6925957.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW198XD_6925978.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW198XQ_6926008.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW198XS_6926014.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW19906_6926179.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1992E_6926245.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW19C2G_6989551.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW19DGK_6990684.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW19GWG_7060905.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW19I27_7087841.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW19IMX_19395802.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1A3VV_10778753.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1A47K_19313911.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1A4JL_19403518.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1A4KD_19388774.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1A4LA_19398196.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1A4LE_19398200.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1A4N3_19417821.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1AL4T_5471406.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1AX7K_5658619.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1BX6I_9909824.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1BXBC_9806217.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1C2XI_11263175.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1C2XJ_11260085.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1C382_19181543.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1C384_19210659.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1C385_19193304.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1C386_19184142.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1C38D_19182799.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1C38M_19182803.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1C38N_19179106.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1C3D3_19165555.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1C3G4_19090747.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1C3GF_19090768.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1CBXA_11082843.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1CQ6D_13042662.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1F0IO_11779310.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1F12Y_11785350.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1F3F6_10429265.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1F3F7_10429269.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1F3XX_9359956.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1F4RT_19193319.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1F4RU_19210673.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1F6EF_5868190.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G177_9517465.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G5R3_10657354.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1G5RO_10639769.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G5W5_13846620.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G5W8_10663198.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G5WA_10663207.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G5WE_10663223.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G5WH_10663235.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G5WL_10663247.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1G618_17974960.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G63H_10665156.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G6PH_10481185.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G6PP_10456010.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G6UR_10529267.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G6US_10528938.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1G6W3_10457388.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G6W9_10457379.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G6WH_10531061.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G7U3_10466786.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G9GS_10653035.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G9NK_10495522.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1G9NL_10495533.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1G9NN_10495523.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GA11_10503106.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GA12_10503071.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GA13_10503125.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GA14_10503096.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GA16_10503120.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GA2S_10503655.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GAMD_10627823.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GAML_10631703.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GBHT_10539108.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GC0H_10536401.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1GCKD_10555358.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GCKE_10560412.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1GCSJ_10593630.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GDAS_10902463.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GDM1_10699792.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GDM3_10699796.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1GDM4_10699800.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GDMB_10699812.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GG9C_19370408.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GG9E_19368163.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GG9G_19368167.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1GG9I_19368175.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GG9K_19370416.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GG9L_19368183.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1GG9V_19380362.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GHOE_17489475.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1GL2G_7195685.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GL2I_7195688.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GL2Q_7185607.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GL41_7195742.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GL42_7195745.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1GL48_7195748.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GM2F_7212522.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GOV1_7214948.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GP5K_7245414.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GP7D_7358701.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1GP8A_7219084.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1GS0J_7422399.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GTM5_7353660.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GTYF_7328105.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GTYL_7328120.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1GTZ6_7328156.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GTZ8_7328159.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1GVO7_7378542.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GVO9_7378545.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GVX5_7378820.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GWJ3_7472462.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GXG0_7358318.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1GXG7_7358326.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1GZ12_7409287.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1GZ13_7409290.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1GZ14_7409293.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1H1G2_7497035.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1H6VN_7610602.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1H8VO_7588954.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1H8VS_7591794.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1HBYL_7788558.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1HBYT_7788561.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1HDK8_7638986.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1HE0Q_7691158.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1HE1G_7691161.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1HE2S_7691167.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1HKKV_7707830.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1HNDX_7747984.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1HSGD_7828756.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1HSGN_7828759.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1HSXD_7799213.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1HTFR_7827676.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1HWE2_7845211.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I3GP_7920546.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1I3IK_7920573.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I3J5_7920610.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I3JN_7920885.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I3KC_7920852.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I3KE_7920959.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I3L4_7920994.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1I3LF_7920899.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I3M0_7921020.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1I3M2_7920945.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I3MH_7921159.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I5KA_7937318.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I5KC_7937310.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW1I5KG_7937296.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I6RN_7947030.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I6SK_7947035.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I6SN_7947065.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I6TV_7947158.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I6VP_7947519.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I6XG_7947649.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I6YF_7947847.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I6YP_7947625.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW1I6Z9_7947652.jpg,"(866, 600, 3)",bluzy
